dataset	species_pop	acc_morpho	year_side	from_tip	from_base	count	x6	y6	x5	y5	x4	y4	x3	y3	x15	y15	x14	y14	x13	y13	x12	y12	x11	y11
passiflora	cristalina		left	14	6	19	11.90302535	581.1857763	10.65261664	556.8260154	8.246851344	361.8410871	-13.19651692	288.3381243	382.8411755	81.39510396	386.3396677	-23.69523298	383.9847441	-248.5389209	359.8519288	-405.69401	16.01530699	-1567.608922
passiflora	cristalina		left	15	5	19	-62.81331004	495.0385542	-57.90268948	467.8271627	-29.72050086	211.5054695	-74.80762398	360.8720226	374.346116	22.49924938	392.4512145	-103.5466753	408.5206203	-270.6159182	415.7939353	-435.6733915	188.3579767	-1600.465509
passiflora	cristalina		left	16	4	19	40.56393712	375.1305043	39.02987702	356.0216041	35.62285569	248.6410946	-1.24561262	205.0758977	248.9268092	209.0176626	291.1239992	141.3885547	324.2975477	55.66786494	378.3846882	-160.433117	-242.6622675	-1788.954293
passiflora	cristalina		left	17	3	19	56.93546661	522.9132889	53.05215516	498.2912098	33.62320932	291.6192607	-4.129478837	269.8574095	298.3937884	156.4021537	304.7639571	39.98812533	314.9181679	-187.067719	311.6026319	-331.3982786	-40.18445488	-1673.311898
passiflora	cristalina		left	18	2	19	22.66284904	582.6000439	22.89383057	557.7477046	15.58753677	413.38759	-16.07735753	464.7770038	339.4720341	29.48497282	345.8240635	-67.8311006	304.7090524	-333.1007674	286.4036355	-414.98428	-41.64730414	-1355.830452
passiflora	cristalina		left	19	1	19	57.93819895	617.2105894	57.47041327	583.8076577	38.01614651	368.3884813	2.742879243	483.4101665	441.5034035	27.30670606	413.1366736	-70.65355401	335.1055682	-375.0570906	297.3133929	-458.9870088	-73.19675005	-1074.412813
passiflora	cristalina		left	6	14	19	-13.15985151	452.0306398	-13.50080518	440.1340092	-8.744437645	356.4153436	-34.51115435	393.9122283	440.2255884	98.47208478	460.1028233	2.591808301	473.4982316	-207.5644978	450.292067	-373.9156569	1.157753203	-1642.570357
passiflora	cristalina		left	7	13	19	-39.68853698	442.0117579	-38.53854173	432.8210282	-27.84684485	350.2522977	-56.60013698	379.392379	396.0205181	151.9428623	410.9225643	61.50731733	474.8990365	-383.1170576	451.9767704	-509.2919151	177.5683014	-1616.200001
passiflora	cristalina		left	8	12	19	75.85971995	524.5420546	71.38919255	513.2133318	59.73966606	445.0607253	25.40804764	338.1541589	383.8891164	174.5495552	391.6326653	96.41069174	385.3187994	-252.5572277	342.8970756	-356.1157271	-128.102964	-1497.375377
passiflora	cristalina		left	9	11	19	48.59787138	568.8267883	46.68351307	553.8327726	35.40492759	344.6302364	11.48712354	356.3319023	407.2406411	204.9912438	416.6769902	131.183699	400.3908446	-381.0603418	355.7054619	-514.7384411	-70.83414867	-1371.255849
passiflora	cristalina		left	10	10	19	20.90476415	560.739937	19.96138091	543.8092249	16.24361191	370.2216106	-7.900758764	320.292734	358.8835965	165.3793753	389.2299574	13.08641591	389.8894366	-331.4351496	375.5307968	-436.9369627	-15.44175338	-1529.051004
passiflora	cristalina		left	11	9	19	46.6700244	495.4657827	42.78150132	470.7801573	35.0950698	349.0833611	7.4371776	314.3704088	356.4333892	141.4529904	370.9693714	64.90929438	397.2999882	-158.2011983	391.0438156	-280.6845132	-137.7550994	-1658.938285
passiflora	cristalina		left	1	16	16	3.112147468	490.8497266	2.518590817	467.2456559	-11.96329929	377.1998423	-52.43226426	290.2510224	383.3353616	128.608934	397.0778469	27.26563814	394.5198083	-203.9900803	388.3989998	-317.8675846	-47.37220083	-1711.113355
passiflora	cristalina		left	2	15	16	22.29121386	385.1966704	26.9664948	372.7833775	2.142192217	362.6573669	-36.62062896	328.4466174	387.0504869	163.3336249	394.1457318	87.66161449	434.074345	-148.6422541	430.8282984	-319.8052537	-18.98666466	-1671.091366
passiflora	cristalina		left	3	14	16	-19.61971955	354.6744391	-20.61376467	343.1479136	-24.41779157	308.864312	-53.77594412	317.5796438	377.7230029	155.5057679	407.7262052	88.24984057	460.2755331	-182.4766522	446.851762	-281.6318953	90.9466139	-1779.412924
passiflora	cristalina		left	4	13	16	22.50707313	450.8259151	22.06536447	434.1114196	21.67299993	366.5201909	-5.288540303	348.4157554	391.8685058	213.1708726	417.7383095	137.2194614	467.9820768	-282.2625264	433.8787837	-412.3829426	2.830198334	-1638.728226
passiflora	cristalina		left	5	12	16	-3.286578706	391.4373897	-3.771166376	379.2255582	-2.695285421	272.7726354	-28.00357004	372.6854266	286.9222331	204.6095038	338.9446579	171.722886	497.8583809	-276.4505594	497.6852986	-387.664805	-4.032619903	-1729.480506
passiflora	cristalina		left	6	11	16	4.28771457	441.5331234	3.526351619	431.7072926	2.734661814	369.7292153	-23.32493301	398.6551776	397.9097791	149.550523	418.2659773	61.10562462	443.026664	-251.8257593	415.7545276	-358.3830766	15.90109477	-1684.079597
passiflora	cristalina		left	7	10	16	0.216628447	461.5695762	-0.036462534	449.2452358	2.171959511	362.6256719	-19.15862498	317.4629996	368.0660029	122.4814496	381.0509105	32.01352362	413.048173	-256.1650676	409.3142059	-344.4443634	29.12913588	-1681.379178
passiflora	cristalina		left	8	9	16	-33.95748172	540.1440788	-32.79303147	527.6465348	-22.12536496	284.5228746	-48.06758013	406.6977113	364.5284465	-13.50471282	383.182436	-92.3297837	424.4858929	-313.7249213	442.4329275	-417.7353647	104.7275959	-1520.539448
passiflora	cristalina		left	9	8	16	-34.75351459	547.5049535	-32.61588972	534.6571532	-9.037799581	312.8751084	-43.35312387	405.1680115	373.3769278	40.09515753	393.5213606	-88.46911234	403.0248423	-277.1957592	418.014307	-411.6914048	6.259994107	-1531.699123
passiflora	cristalina		left	10	7	16	-1.449555168	484.2076236	-1.918486976	471.4382886	3.220222345	333.6324067	-24.77271412	367.9949996	346.2561699	47.44251333	355.6405226	-38.42775004	398.6411796	-222.3023619	415.3197081	-312.7690141	45.93112157	-1668.161367
passiflora	cristalina		left	11	6	16	-7.708984577	517.5236859	-6.440419154	502.3696074	3.12732416	264.8573778	-23.71052365	369.641454	364.2078898	98.66612404	393.4166867	-48.5041883	410.3579001	-234.5495639	376.3719868	-381.480242	-6.402340448	-1591.68625
passiflora	cristalina		left	12	5	16	65.66490732	649.1896145	61.81401419	625.6958169	36.17563099	294.8872936	8.178718501	235.9155216	338.4710605	105.3635592	349.3966312	-55.50478336	340.69898	-240.9688918	328.6286857	-328.7480846	-143.3318931	-1373.359122
passiflora	cristalina		left	13	4	16	41.91988596	547.1645223	41.77886909	530.163125	37.23729812	361.944901	9.715317696	289.7757689	348.7159844	94.66220411	352.3277438	28.85313371	339.3458504	-159.9532948	350.0747321	-272.3281677	-130.6729035	-1613.492151
passiflora	cristalina		left	14	3	16	17.59468214	581.4260455	12.66035088	546.5536506	11.36482485	189.4314706	-27.0948363	382.7293757	336.3463457	6.8085252	353.5835457	-81.33171854	357.449952	-273.9961934	340.9492602	-419.0351173	103.7032833	-1510.587603
passiflora	cristalina		left	15	2	16	-2.451509289	569.2170622	-0.848786249	553.986671	6.404638989	307.7124806	-36.14262519	365.9390938	302.8717207	64.49076953	322.7707467	-38.44888938	337.4181415	-318.1903964	306.661886	-469.7277391	90.09296851	-1552.319491
passiflora	cristalina		left	16	1	16	109.2660067	582.9749267	104.036787	553.1013112	80.72176678	406.133648	-13.1921006	159.8093326	423.098032	203.6649418	457.7589908	101.7635978	437.4735436	-177.3241842	322.9638342	-448.2278114	-194.3239204	-1348.692706
passiflora	cristalina		left	1	17	17	1.900423351	469.4991828	4.228587172	450.0513017	-2.635777667	402.159164	-33.68663038	345.0239239	394.1855355	145.1067225	416.5906337	62.37139079	450.1284221	-191.6875307	436.8172303	-308.906229	-126.3190345	-1687.649898
passiflora	cristalina		left	2	16	17	45.3678567	451.3722491	40.4650045	433.3442524	25.76036844	348.2165902	-7.313709898	413.5809287	357.9123455	139.822925	361.1252912	46.58492191	400.0786435	-314.4204548	384.0466568	-406.9959686	110.9289806	-1624.306794
passiflora	cristalina		left	3	15	17	-21.68704033	435.884839	-19.82624126	420.0787406	-16.32585239	393.9566173	-38.43797469	366.7973092	442.992593	137.3748301	459.6643337	57.42388906	460.8532772	-273.8858655	457.4975371	-402.2894316	62.5136217	-1660.33039
passiflora	cristalina		left	4	14	17	19.34208595	459.8282055	18.66837363	445.2319307	15.33792026	426.6565859	-10.59435089	346.3926431	351.146155	229.8078383	394.4232309	128.0421817	443.4340226	-312.1059555	425.3901813	-497.2066045	18.54398403	-1626.842525
passiflora	cristalina		left	5	13	17	-15.03830758	513.5747138	-16.63308877	500.944062	-12.08311206	309.219049	-38.36573072	424.9466524	424.8722768	29.89816988	435.4188433	-64.66646688	453.330107	-231.9987975	443.4977548	-371.0748652	9.753651432	-1562.801789
passiflora	cristalina		left	6	12	17	9.187311389	486.0989913	8.136333912	474.6768686	14.35778649	391.2482152	-3.366679739	317.2585016	421.0099212	190.6187436	469.0159431	68.95608238	450.7339711	-214.1935122	446.7380159	-341.4276328	-145.8778507	-1609.008456
passiflora	cristalina		left	7	11	17	47.87621392	533.9791314	44.3304816	519.9320348	37.42969662	419.4680596	6.694725556	320.8018379	353.0613265	177.8883517	387.5584149	-9.989125517	392.1926492	-256.5339796	368.2191749	-376.5664954	-60.00945447	-1559.214171
passiflora	cristalina		left	8	10	17	29.59278492	580.2333965	28.91236717	566.480115	21.89887126	348.5925468	0.420025849	347.144451	350.3530559	102.2154546	366.1452048	26.1125255	376.7297771	-309.7245776	371.2656225	-421.952187	-50.52394422	-1490.121364
passiflora	cristalina		left	9	9	17	12.23725597	657.4650345	12.99328286	640.9804613	21.19256241	339.7622515	1.761175998	255.5080025	392.1784418	86.46576226	410.7649746	-45.14976837	383.6924935	-272.0197479	343.1875115	-441.5822724	-133.0746711	-1325.803363
passiflora	cristalina		left	10	8	17	74.86584236	532.4737357	73.79415545	521.6812418	61.55171641	434.9790205	9.904037043	214.8634252	322.8451626	139.4663551	312.8225848	67.80217927	335.9364586	-167.7297198	339.2010731	-310.4663384	-114.5950043	-1602.337868
passiflora	cristalina		left	11	7	17	82.27223396	546.9408927	79.71900145	534.4205982	61.00255512	382.2878152	29.01388028	302.9767406	315.0325373	98.20181895	325.0142107	35.04271796	311.4334523	-188.2206239	301.0994146	-276.8898513	-101.8592048	-1557.257612
passiflora	cristalina		left	12	6	17	23.68750954	569.6530706	22.84691676	558.2197662	15.37816623	364.6129204	-14.618348	290.2265631	317.6877907	128.3623251	347.8388217	23.03478651	392.0656541	-292.4499281	360.5966404	-397.6837386	-20.69544775	-1586.131083
passiflora	cristalina		left	13	5	17	-21.76754787	553.9502859	-20.76721935	539.4853755	-2.918194044	231.3512765	-34.83920387	342.6487654	332.1445339	29.93678848	352.6885608	-86.99148583	355.179276	-258.113855	329.4433043	-381.3570946	31.02969265	-1560.568539
passiflora	cristalina		left	14	4	17	60.86658642	501.3641948	55.85666504	487.87615	40.55980865	387.8866451	6.357105357	283.9154373	250.5719289	190.4665072	286.7326332	116.6785825	306.8983912	-230.5654995	318.3239159	-331.5310209	-79.25055001	-1670.954255
passiflora	cristalina		left	15	3	17	33.74781927	529.7529439	31.12978319	507.8616104	21.08151843	287.5717736	-9.222075721	348.0151949	305.6210876	87.91728309	300.8832796	-2.03525253	304.8613878	-209.8294696	313.7245585	-317.2863488	-30.318174	-1628.080669
passiflora	cristalina		left	16	2	17	-23.97123073	520.6052825	-24.88013616	498.1853538	-10.46331774	179.2038359	-56.81511887	357.6243272	243.6792631	42.16461885	257.6250321	-80.0230839	278.551194	-282.3153814	298.4064284	-428.7558403	177.8571222	-1603.405355
passiflora	cristalina		left	17	1	17	69.1193235	626.6480374	67.92639468	595.228836	55.3619213	441.1629001	7.275064675	421.2836212	329.7885807	35.13914654	329.8680734	-107.7122652	272.0013392	-336.7651069	245.7285675	-467.4428355	-63.5734799	-1105.760091
passiflora	cristalina		left	1	12	12	32.06248103	497.445995	33.12301752	455.9479096	35.998471	291.3477553	-40.25296894	267.0437954	308.830927	162.0039466	340.6084713	-20.79739219	337.9977002	-358.2309813	337.2273151	-457.8007324	228.7125578	-1613.143025
passiflora	cristalina		left	2	11	12	-26.64228818	340.0312905	-25.41876071	320.3692851	-22.56861693	256.9459608	-93.08497935	279.9719554	354.1220161	177.3097003	384.9602382	104.6623834	459.570709	-177.9943928	457.6294148	-287.7715459	76.8261095	-1780.86327
passiflora	cristalina		left	3	10	12	24.24112257	320.4464649	21.77993511	306.5525543	20.50967729	275.5889877	-28.77402138	293.5914545	331.2172808	173.7669198	386.1181808	87.54537567	431.3728529	-81.68235361	443.0439131	-212.086582	65.88606122	-1813.022492
passiflora	cristalina		left	4	9	12	41.56039868	427.0849729	39.62160336	415.1546145	27.01704809	359.1715089	1.845063881	371.2514173	466.2436102	131.7415944	476.8841148	50.51609375	488.7829326	-161.3150066	494.7085998	-264.7663001	-76.46009313	-1605.198754
passiflora	cristalina		left	5	8	12	-2.719912816	480.3769899	-5.835542401	466.4709599	-12.5956487	399.249381	-34.91951525	422.7106761	459.4821675	58.53245441	481.081046	-25.70484325	488.7189257	-341.9251749	464.6436856	-453.242309	111.7339113	-1465.928324
passiflora	cristalina		left	6	7	12	23.67566714	419.4305386	22.28487004	409.992449	18.16098009	385.6547141	-7.952784715	367.213195	424.0195547	142.9774545	440.1104357	96.40641199	480.398527	-254.9725002	475.5965442	-328.7533926	28.49398563	-1652.635561
passiflora	cristalina		left	7	6	12	-52.83117848	505.7748737	-51.35268906	496.7316915	-43.70957859	398.0255988	-67.87537794	443.1400942	458.7817023	-24.79125632	452.6398792	-136.571685	464.8599191	-411.2832066	473.565542	-503.5185589	247.248755	-1383.036226
passiflora	cristalina		left	8	5	12	33.01721259	521.4256073	29.66651992	508.8120476	15.43538494	369.8625175	-5.890206017	347.9592208	451.6551565	43.87627785	462.0734351	-58.5457499	470.2012358	-215.2955231	432.8073675	-351.5380897	-28.80284984	-1473.814785
passiflora	cristalina		left	9	4	12	59.91730433	585.4498852	56.04043911	569.8168655	41.58736828	309.7154816	8.186769623	251.2105133	397.1078994	65.88134894	407.3696469	-18.79473701	390.228799	-208.3441635	359.2203147	-367.4603375	-151.686611	-1291.481575
passiflora	cristalina		left	10	3	12	93.4037554	520.4002275	91.83897919	506.2630107	64.88142949	381.6931496	29.21151748	311.7330663	433.8742706	111.2149594	434.7942864	20.9351989	421.3201427	-175.1910562	409.6136284	-276.473956	-122.8825949	-1426.950656
passiflora	cristalina		left	11	2	12	97.24317876	474.2248091	93.03463075	440.5281208	80.99739476	330.515893	21.62557601	244.4757447	364.1296881	244.7138533	406.5797399	112.571761	486.1651199	-186.2200251	506.7826865	-358.1759754	-83.29340729	-1488.009684
passiflora	cristalina		left	12	1	12	9.741861026	567.612256	7.503231216	539.3301436	13.50482338	480.0021841	-19.07108323	373.4133511	507.0691766	88.70142871	548.9010729	-60.09423314	523.8491976	-341.9034015	533.1310497	-509.2945485	-38.3760571	-1175.391728
passiflora	cristalina		left	1	15	15	46.80073865	411.3581693	43.35004989	381.8470935	28.92406426	297.4393454	-40.19083747	260.0996146	265.2794292	172.2284219	294.2306493	70.35016176	319.4723297	-106.9800935	315.5364177	-221.7976894	-31.46577929	-1811.201551
passiflora	cristalina		left	2	14	15	0.330685312	418.0108627	3.798026009	397.9063829	10.46406786	323.8893484	-37.85736051	318.795049	377.2276523	124.9045697	400.687391	36.62450995	435.3369975	-194.0194213	451.0209247	-295.924049	46.88717323	-1746.327885
passiflora	cristalina		left	3	13	15	66.09471639	447.287463	63.92383649	434.595728	51.23435398	397.0553889	26.94963921	414.8462628	343.3952537	144.5677416	371.5725979	56.35725059	390.7931061	-251.6544952	390.2071422	-325.9588202	24.5253313	-1621.248415
passiflora	cristalina		left	4	12	15	-7.745417887	495.9722402	-7.540963731	484.1431511	-7.817799943	422.3736737	-28.91288682	440.0665635	449.9831285	135.436408	481.7499672	4.94377241	484.7948596	-330.5137619	442.1797241	-476.1194669	15.97458797	-1484.574503
passiflora	cristalina		left	5	11	15	43.32259176	501.0377572	42.25533038	493.0452594	32.45755551	427.5871039	11.52136968	394.0661782	431.5776362	104.6128159	449.4422683	0.759350433	425.0150195	-262.5696942	418.6769741	-341.3395941	-60.31989041	-1487.677576
passiflora	cristalina		left	6	10	15	-110.0488122	500.562665	-107.4952493	492.0314992	-63.38331646	354.126561	-111.0434556	448.4028441	475.4195626	-90.50611649	488.7770289	-188.5317456	495.4029981	-414.2315817	487.5153274	-502.6326109	214.2762527	-1332.083466
passiflora	cristalina		left	11	5	15	-22.57025949	449.1541946	-22.59611384	432.3463088	-10.10741289	325.9198139	-46.56342929	400.7053037	394.9184894	175.443144	438.0392319	42.57850493	502.3778665	-304.3379533	520.748867	-425.7641989	-23.71866283	-1603.851916
passiflora	cristalina		left	12	4	15	24.38634835	462.7967111	24.82336486	443.0042221	22.30342699	257.0546706	-1.148023581	276.4139298	307.5740007	170.1870362	335.0770704	73.49622748	354.1263586	-166.7915369	334.6810864	-263.4271676	-64.74196527	-1745.975048
passiflora	cristalina		left	13	3	15	-4.69890082	511.4365155	-5.697674613	497.5235222	0.149129609	178.2711714	-35.27311376	368.5822434	327.7114627	45.81657754	366.3125844	-48.20689886	416.2589376	-306.4545702	407.0423298	-429.7272999	190.2746128	-1574.559024
passiflora	cristalina		left	14	2	15	-35.0181563	535.9670464	-33.17439164	518.521713	-14.11416871	312.6202945	-42.80983499	324.0394087	348.7808613	46.09625448	386.9819388	-67.02589066	410.2337774	-333.280799	404.3307215	-489.2312755	79.52272809	-1490.599175
passiflora	cristalina		left	15	1	15	9.657332159	446.7142226	8.872622648	430.0310337	2.652586687	291.6620924	-24.12566226	316.8486701	265.1635535	154.490458	305.7282419	41.19201035	340.1997026	-221.262924	341.4908414	-331.0997489	67.85427227	-1750.622537
passiflora	cristalina		left	7	9	15	-42.40595147	456.9376378	-38.95890878	442.6825664	-34.17625811	356.1693456	-59.67204746	408.0587944	412.4940287	55.5972617	426.5189014	-32.76702195	467.4737169	-337.0487273	474.6542392	-442.7874718	176.3558537	-1591.392234
passiflora	cristalina		left	8	8	15	-53.05061995	459.0810736	-51.77592094	447.8423715	-46.26517986	385.6397277	-71.947859	424.5103842	429.7153667	74.57927003	464.4392525	-22.17694927	507.6346539	-364.8538985	489.2268522	-510.8101219	167.0551597	-1531.311104
